0,High osmolarity
1,Hypotonic shock
2,Starvation
3,Polarity
4,
5,
6,
7,
8,
9,Cell Cycle
10,Far1
11,GDP
12,GTP
13,Pkc1
14,Ssk1
15,Ssk2
16,Msn2
17,Swi4
18,Mkk1
19,Bkc1
20,Bem1
21,Ctt1
22,Glo1
23,Fks2
24,Tec1
25,Mcm1
26,Rlm1
27,Far1
28,"Dig1,2"
29,Kss1
30,Hog1
31,Mlp1
32,Slt2
33,Msg5
34,Pbs2
35,Ste5 scaffold
36,Fus1
37,Ste12
38,Ste7
39,Bni1
40,Ste11
41,Ste20
42,Ypd1
43,Fks1
44,Rho1
45,Cdc24
46,Cdc42
47,Ras2
48,Ste18
49,Ste4
50,GPA1
51,Sln1
52,Sho1
53,"Wsc1,2,3"
54,Mid2
55,Ste3
56,Ste2
57,MATa
58,MATalpha
